38692,23,0,0,0,109,347,0,0,0,772,8675,0,0,0,0,70,2,0,0,4,38,1006,0,0,0,1480,5043,0,0,0,2,0,0,0,0,0,1143,0,0,0,0,292,13,0,0,0,32,0,0,0,0,0,1189,2,0,0,0,2296,0,0,0,733,3573,
49386,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,64,967,0,0,0,3036,0,0,0,5,0,0,0,0,0,0,5,5743,0,0,4,5080,494,0,0,17,237,0,0,0,0,0,0,0,0,0,0,167,164,0,0,100,0,2,
45156,6,0,0,31,1,0,0,0,0,0,0,0,0,0,0,38,0,0,0,1187,557,13,0,12,1358,272,0,0,0,0,0,0,0,0,0,0,19,0,0,0,1073,43,191,0,8436,112,2,0,0,0,0,0,0,0,0,0,747,344,0,0,1129,4526,283,
49209,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,24,17,0,0,263,98,0,0,6,602,0,0,0,0,0,0,0,0,0,0,1,1034,620,0,4,76,1,0,0,3762,64,0,0,0,0,0,0,1,2011,0,0,0,7560,5,1,132,20,0,
34817,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,200,803,0,0,39,8999,0,0,0,0,0,0,2,0,0,0,1,10,0,0,0,1070,14,0,0,12236,101,0,0,0,0,0,0,148,0,0,0,133,40,0,0,2735,3429,694,
41565,25,0,0,3,13,0,0,0,0,0,0,0,0,0,0,5,0,0,0,12,536,2564,2,3,205,47,5270,0,0,0,0,0,4,0,0,0,185,4,0,0,131,640,1716,0,16,0,0,0,0,0,0,0,62,18,0,0,0,2387,2,2,4,3371,6744,
42872,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,53,151,0,0,23,563,109,0,0,0,0,0,0,0,0,0,0,1,0,0,0,344,4896,0,0,516,9807,874,0,0,0,0,0,0,0,0,0,15,0,0,0,1,660,58,0,0,2616,1963,
46490,11,0,0,0,18,0,0,0,0,0,0,0,0,0,0,8,62,0,0,29,567,62,0,0,0,23,0,0,0,0,0,0,0,0,0,0,15,7178,2,0,244,1922,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1667,20,0,0,6065,595,
36469,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,3357,1,0,0,912,2177,2,0,0,3426,0,0,0,0,0,0,0,0,0,0,10,647,1,0,0,1753,2882,1,0,0,26,0,0,0,0,0,0,13,0,0,0,1553,523,0,0,8685,2600,440,
41970,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,86,287,0,0,0,3548,0,0,0,2888,0,0,0,0,0,0,17,58,4,0,17,98,34,0,0,157,4076,0,0,0,0,0,0,1,0,0,0,592,630,0,0,3292,7227,517,
54456,23,0,0,12,10,0,0,0,0,0,0,0,0,0,0,101,105,0,0,21,884,253,0,6,745,0,0,0,0,0,0,157,0,0,0,695,110,6,0,0,148,128,2,0,1211,10,2,0,0,0,0,1144,2141,0,0,1,444,81,26,0,0,11,2603,
41528,45,0,0,0,642,0,0,0,0,0,0,0,0,0,0,15,7,0,0,0,174,34,0,0,0,92,0,0,0,0,0,0,0,0,0,0,242,556,0,0,0,4834,921,0,0,0,15453,0,0,0,0,0,2,3,0,0,1,885,6,0,0,0,96,
33924,64,0,0,0,89,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,149,85,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,1336,198,4,0,0,14946,1376,0,0,0,11518,0,0,0,0,0,12,4,0,0,2,691,0,0,0,0,14,
46815,17,0,0,0,371,0,0,0,0,0,0,0,0,0,0,7,28,0,0,0,756,214,0,0,0,126,0,0,0,0,0,0,16,0,0,0,23,213,0,0,0,4873,63,0,0,0,0,0,0,0,0,0,19,5,0,0,0,537,8471,0,0,0,2982,
47421,661,0,0,0,3689,0,0,0,0,0,0,0,0,0,0,18,0,0,0,32,11404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,70,0,0,0,301,3,0,0,0,0,0,0,0,0,0,0,82,0,0,0,259,3,0,0,294,1281,14,
44355,3582,0,0,0,12806,5,0,0,0,0,0,0,0,0,0,66,0,0,0,39,262,1200,0,0,0,65,1,0,0,0,0,68,1,0,0,2,222,0,0,0,415,67,0,0,0,0,0,1,0,0,0,34,24,0,0,0,71,453,0,0,0,1517,280,
43310,12,0,0,1,12,0,0,0,0,0,0,0,0,0,0,174,9,0,0,20,474,8,0,0,3,8,0,0,0,0,0,0,0,0,0,7,1555,40,0,0,88,2493,297,0,0,35,45,0,0,0,0,0,505,5,0,0,301,9787,3,0,0,862,5482,
30450,2,0,0,163,1845,92,0,0,0,1,0,0,0,0,0,37,39,0,0,2,2037,1001,0,0,6726,12266,634,0,107,259,1432,0,29,0,0,0,759,264,0,0,0,274,236,0,0,225,2751,0,29,0,0,0,444,1286,0,0,0,1529,138,0,0,0,479,
37287,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,245,6,0,0,390,1302,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7657,1772,135,0,0,4986,335,2,0,0,0,0,0,0,0,0,0,0,0,0,0,799,4085,4,0,0,5260,1265,
33711,579,0,0,1,9811,192,0,0,0,0,0,0,0,0,0,132,156,0,0,19,1416,3438,0,0,0,9720,0,0,0,0,0,0,21,0,0,0,1150,624,0,0,22,1790,28,0,0,0,0,0,0,0,0,0,848,137,0,0,309,1046,13,0,2,248,123,
46135,1795,0,0,0,1109,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8622,846,0,0,2,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6070,
39542,24,0,0,0,56,1,0,0,0,0,0,0,0,0,0,19,14,0,0,0,1295,47,0,0,0,8577,10987,0,0,0,161,0,0,0,0,0,1202,0,0,0,0,130,5,0,0,0,2751,0,0,0,0,0,12,0,0,0,5,610,1,0,0,0,97,
54171,9,0,0,4,0,0,0,0,0,0,0,1,0,0,0,1649,7,0,0,96,205,1,0,0,2,0,0,0,0,0,0,4,0,0,0,433,398,0,0,161,7,124,0,0,0,9,0,0,0,0,0,0,262,67,0,6350,68,388,0,36,612,40,432,
37562,96,0,0,46,11482,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7502,1,0,0,431,3619,0,0,0,0,0,15,0,0,0,25,10,0,0,0,0,4389,0,0,0,2,1,0,0,0,0,2,48,1,0,0,25,55,0,0,0,9,209,
38650,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1785,3,0,0,5,353,20,0,0,1,0,0,0,0,0,0,4222,0,0,0,95,1600,659,0,0,5,8174,0,0,0,0,0,0,0,0,0,0,171,0,0,0,58,1098,186,0,0,7,8438,
43372,7,0,0,1,512,1,0,0,0,0,0,0,0,0,0,17,0,0,0,104,389,61,0,0,46,2587,2,0,0,2,0,0,0,0,0,3,12,0,0,3,231,280,31,0,0,27,735,0,0,0,0,0,0,0,0,0,1810,8,0,0,6644,2832,5819,
32203,28,0,0,9,779,20,0,0,0,0,0,0,0,0,0,85,128,0,0,9,472,1301,0,0,5,533,1762,0,0,0,0,0,0,0,0,0,1931,4935,0,0,4,91,0,0,0,0,0,0,0,0,0,0,64,704,0,0,12,15373,3902,0,0,7,1179,
46967,52,0,0,0,33,7,0,0,0,6,226,0,0,0,0,3,3,0,0,2,2602,2086,1,0,0,75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,5722,887,0,0,0,1662,0,0,0,0,0,0,0,0,0,0,3,5,0,0,57,5134,
45584,124,0,0,4,15,0,0,0,0,0,0,0,0,0,0,3,281,0,0,2,5458,4269,0,0,3,3479,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,1849,2757,0,0,1,135,0,1,0,0,0,9,0,0,0,0,0,1,0,0,2,1548,
40612,4,0,0,4,7,0,0,0,0,0,0,0,0,0,0,122,11,0,0,44,1741,163,0,0,0,35,0,0,0,0,0,0,0,0,0,0,460,38,0,0,693,993,116,0,0,0,672,0,0,0,0,0,5072,1341,0,0,0,11629,4,0,0,1202,573,
40329,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,12,0,0,173,371,0,0,0,0,0,0,0,0,0,0,5,23,0,0,15,9914,3,0,0,1863,1231,3,0,0,0,0,0,0,0,0,0,3856,1,0,0,47,3888,3,0,0,1060,2393,
42883,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,188,18,0,0,25,621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417,553,0,0,1,5276,13,0,0,0,0,0,0,0,0,0,11,0,0,0,8,2138,2290,0,0,2,11083,
36420,0,0,0,33,1739,0,0,0,0,0,0,0,0,0,0,5,0,0,0,39,7017,0,0,0,426,3086,0,0,0,0,0,0,0,0,0,0,13,31,0,0,383,7536,0,0,0,304,7,0,0,0,0,0,0,3,0,0,2,578,62,0,0,7235,617,
46172,5,0,0,0,15,0,0,0,9,97,0,0,0,0,2,327,6,0,0,12,3450,6,0,0,1,82,0,0,0,0,5,33,0,0,0,58,4626,4,0,0,6,2136,37,0,0,0,44,0,0,0,0,0,5093,0,0,0,1547,107,0,0,0,9,1647,
47771,9,0,0,14,13,0,0,0,0,0,0,0,0,0,0,798,0,0,0,87,1420,122,0,0,1,27,0,0,0,0,0,4688,6,0,0,513,1131,0,0,17,16,729,85,0,0,0,28,0,0,0,0,0,7310,0,0,21,41,117,1,0,24,26,521,
46464,1,0,0,5,1,0,0,0,0,0,0,0,0,0,0,105,0,0,0,95,121,0,0,0,1,0,0,0,0,0,0,2298,0,0,0,303,35,0,0,201,47,51,0,0,0,0,0,109,8,0,0,398,596,0,0,1700,369,2948,0,9,5795,1905,1971,
46651,306,0,0,0,5858,5203,0,0,0,0,0,0,0,0,0,34,1,0,0,12,103,2505,0,0,0,326,0,0,0,0,0,1,0,0,0,124,6,0,0,64,2,2824,8,0,0,0,1,0,0,0,0,544,45,0,0,4,182,7,0,0,49,24,652,
46090,90,0,0,0,299,5677,0,0,0,0,0,0,0,0,0,2,0,0,0,8,343,3640,0,0,0,5071,3,0,0,0,0,0,0,0,0,0,4,0,0,0,7,1869,1356,0,0,0,142,0,0,0,0,0,0,0,0,0,11,2,0,0,43,194,685,
46684,357,0,0,0,3732,1,0,0,0,0,0,0,0,0,0,70,11,0,0,7,828,822,0,0,0,5539,0,0,0,0,0,1,1,0,0,1,1657,24,0,0,13,660,228,0,0,0,20,0,0,0,0,0,1414,182,0,0,84,1145,27,0,99,37,1892,
41487,2,0,0,9,5,0,0,0,0,0,0,0,0,0,0,95,0,0,0,130,202,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3992,969,1,0,0,64,157,0,0,0,8,0,0,0,0,0,167,870,0,0,1,13580,434,0,0,106,1211,2041,
39224,0,0,0,10,3,0,0,0,0,0,0,0,0,0,0,188,0,0,0,3786,250,0,0,0,4,3,0,0,0,0,0,0,0,0,0,824,13925,0,0,0,2024,1834,0,0,0,25,4,0,0,0,0,0,0,0,0,0,627,125,0,0,62,1876,742,
36948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,38,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,2073,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,17558,0,0,0,4715,2331,0,0,66,1558,19,
33075,14,0,0,0,2,0,0,0,0,0,0,0,0,0,0,196,0,0,0,26,721,4611,0,0,0,902,0,0,0,0,0,8,0,0,0,69,5041,7,0,0,34,1056,651,0,0,0,0,1,0,0,0,1014,13345,0,0,24,2926,21,0,0,526,1250,16,
45010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,4,0,0,403,575,1,0,0,0,0,0,0,0,0,0,1,0,0,0,102,10662,7,0,0,972,1468,0,0,0,0,0,0,0,0,0,0,455,0,0,0,1538,1133,45,0,0,2335,389,
37960,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2417,0,0,0,343,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11001,0,0,0,7389,76,0,0,0,0,0,0,0,0,0,0,111,56,0,0,488,5143,0,0,0,221,0,
26301,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,115,0,0,0,2836,1130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,16588,0,0,0,5859,649,0,0,0,0,0,0,0,0,0,0,114,36,0,0,338,10307,0,0,0,125,1126,
38942,33,0,0,11,7,0,0,0,0,0,0,0,0,0,0,79,5,0,0,2,164,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,426,17,0,0,2,933,79,0,0,1,202,0,0,0,0,0,402,3302,0,0,0,20578,29,0,0,0,297,
44821,17,0,0,35,12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,492,1,0,0,477,685,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,3777,0,0,0,1809,4596,0,0,0,0,0,0,0,0,0,0,202,0,0,0,1996,6595,
39414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,28,22,0,0,0,0,0,0,0,0,0,0,423,0,0,0,315,5745,0,0,87,11,121,0,0,0,0,0,0,0,0,0,0,14540,0,0,0,694,1959,0,0,1127,153,560,
40143,0,0,0,7,5,0,0,0,0,0,0,0,0,0,0,135,0,0,0,20,259,0,0,0,1,1,0,0,0,0,0,3348,0,0,0,12,17,1,0,0,344,2050,11,0,0,0,0,836,0,0,0,3447,1749,0,0,0,239,1889,635,0,130,744,9513,
52468,25,0,0,6,546,0,0,0,0,0,0,0,0,0,0,2,3,0,0,1,1520,276,0,0,3,279,0,0,0,0,0,0,0,0,0,0,5,3,0,0,1,1816,691,0,0,18,14,0,0,0,0,0,0,0,0,0,0,4855,543,0,0,153,2308,
48122,28,0,0,10,41,0,0,0,0,0,0,0,0,0,0,125,5,0,0,3,1029,918,0,0,0,59,0,0,0,0,0,2616,1974,0,0,0,295,0,0,0,3,3423,503,0,0,0,354,0,0,0,0,0,36,0,0,0,6,0,0,0,10,2,5974,
41989,57,0,0,0,1,0,0,0,0,0,0,0,0,0,0,187,101,0,0,64,16063,4,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1006,13,0,0,9,2072,29,0,0,0,0,0,0,0,0,0,512,0,0,0,599,159,37,0,0,18,2597,
51973,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,169,830,0,0,28,4536,52,0,0,0,3,0,0,0,0,0,13,0,0,0,43,438,16,0,0,26,1081,23,0,0,1,3,0,0,0,0,1,131,0,0,0,80,84,81,0,0,21,5882,
48664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2803,109,0,0,367,7744,7,0,0,0,0,0,0,0,0,0,0,0,0,0,139,423,83,0,0,17,2315,0,0,0,0,0,0,0,0,0,0,319,23,0,0,164,1025,3,0,0,369,962,
28559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,288,0,0,155,2800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13295,4673,0,0,2983,5945,16,0,0,0,0,0,0,0,0,0,0,0,0,0,260,511,4436,0,14,1046,392,
46902,26,0,0,6,145,0,0,0,0,0,0,0,0,0,0,7,0,0,0,22,191,374,0,0,2,7468,5457,0,0,0,36,15,10,0,0,18,2,0,0,8,11,126,52,0,0,2,905,0,0,0,0,0,7,1,0,918,135,136,0,0,322,1376,856,
24933,3,0,0,9,65,0,0,0,0,0,0,0,0,0,0,48,0,0,0,17,156,1,0,0,6,11469,0,0,0,0,0,0,0,0,0,1060,508,0,0,0,2,1832,51,0,0,51,22067,0,0,0,0,138,1807,0,0,0,717,48,0,0,0,60,488,
46222,2445,19,63,75,657,8,27,23,5,3,6,8,10,2,0,264,79,11,16,265,2638,1073,0,26,0,1649,1,10,0,0,0,20,50,5,11,58,9,2,0,38,2,3603,228,33,0,0,1037,21,12,0,7,12,0,0,0,18,0,0,1,6,0,0,4758,
34146,20,0,0,3,88,5,0,0,0,0,0,0,0,0,0,67,17,0,0,1,171,1155,0,0,3,5836,5772,0,0,0,11,0,57,0,0,0,2929,2,0,0,0,30,165,0,0,1,2861,0,0,0,0,0,7093,3946,0,0,0,104,4,0,0,0,1049,
49013,2,0,0,12,5,0,0,0,0,0,0,0,0,0,0,306,95,0,0,315,1490,0,0,0,3,1,0,0,0,0,0,0,0,0,0,8,1773,11,0,0,2940,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1493,5909,0,0,639,1150,255,
44411,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,118,1,0,0,152,287,0,0,3,1,2,0,0,0,0,0,0,0,0,0,1836,529,0,0,452,829,1143,0,0,62,38,1,0,0,0,0,0,7,0,0,0,10,4050,0,0,0,869,10725,
40702,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,61,14,0,0,3548,320,1,0,0,2,0,0,0,0,0,0,0,0,0,0,498,1457,476,0,3,455,4151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,1550,2055,0,12,103,9982,
41289,26,0,0,13,56,0,0,0,0,0,0,0,0,0,0,67,0,0,0,71,501,2946,0,0,3,1677,1467,0,0,0,0,0,0,0,0,0,5211,0,0,0,4082,496,1103,0,0,1,11,0,0,0,0,0,0,0,0,0,42,5081,0,0,0,299,1094,
42190,1,0,0,11,59,0,0,0,0,0,0,0,0,0,0,46,9,0,0,78,315,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2607,1653,0,0,172,117,0,0,0,0,0,0,0,0,0,0,0,1606,0,0,1869,2039,9,0,467,9052,3136,
52072,130,0,0,0,1,0,0,0,0,0,0,0,0,0,0,215,5,0,0,349,599,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,221,0,0,0,952,43,4,0,0,1,2,0,0,0,0,0,0,0,0,0,3001,8,0,0,1576,5874,479,
36409,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,135,0,0,116,7787,324,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1202,2221,0,0,464,14025,1756,0,0,0,0,0,0,0,0,0,59,0,0,0,61,62,204,0,0,0,442,
45666,8,0,0,3,1,0,0,0,0,0,0,0,0,0,0,134,6,0,0,27,185,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,4306,1,0,0,42,107,0,0,0,1,1,0,0,0,0,0,6699,85,0,0,578,4580,0,0,56,2247,797,
39414,192,0,0,0,2745,46,0,0,0,0,0,0,0,0,0,29,5,0,0,17,1171,2,0,0,0,19,3,0,0,0,0,0,0,0,0,0,292,11,0,0,503,1820,1,0,0,0,0,0,0,0,0,0,6,2,0,0,1,7944,4264,0,0,4959,2090,
27126,4,0,0,10,11,0,0,0,0,0,0,0,0,0,0,29,29,0,0,2,341,0,0,0,11,21,0,0,0,0,0,0,0,0,0,0,115,148,0,0,2,8749,32,0,0,139,805,0,0,0,0,0,0,0,0,0,0,16227,3997,0,0,15,7723,
43015,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,8,0,0,157,1567,17,0,0,0,36,0,0,0,0,0,0,0,0,0,1041,37,960,0,87,1254,5283,92,0,0,0,1034,0,0,0,0,0,6,0,0,2,178,702,81,0,6823,45,3078,
36995,138,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1133,3,0,0,7672,1041,1426,0,0,2,1032,0,0,0,0,0,1203,0,0,0,4334,25,0,0,118,29,6086,219,0,0,28,484,1,0,0,0,9,195,0,0,21,95,71,0,0,499,739,1932,
36730,23,0,0,4,473,3,0,0,0,0,0,0,0,0,0,1,29,0,0,1,808,4113,0,0,1,5065,1468,0,0,23,1117,0,0,0,0,0,5,5875,0,0,3,2689,94,0,0,5,1793,0,0,0,0,0,1,0,0,0,0,3,5,0,0,10,5194,
47101,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,44,1250,0,0,0,207,0,0,0,0,0,0,1024,0,0,0,7,146,0,0,0,11966,925,0,0,0,1432,0,0,0,0,0,0,217,0,0,0,1,2,0,0,0,848,320,
36521,29,0,0,0,21,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,223,739,0,0,0,82,0,0,0,0,0,0,27,0,0,0,4,3,0,0,0,12487,10617,0,0,0,3785,0,0,0,0,0,0,0,0,0,0,28,0,0,0,4,962,
43738,1,0,0,75,0,0,0,0,0,0,0,0,0,0,0,89,4,0,0,253,2997,0,0,0,5604,0,0,0,0,0,0,135,0,0,0,33,47,0,0,0,5867,228,0,0,1031,3349,1,2,0,0,0,56,458,0,0,0,197,30,0,0,0,985,356,
40953,3,0,0,36,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,56,4809,38,0,0,2875,767,0,0,0,0,0,0,0,0,0,0,64,7,0,0,1759,12148,6,0,0,1346,3,0,0,0,0,0,0,0,0,0,0,174,0,0,0,372,108,
47628,568,0,0,2,88,65,0,0,0,0,0,0,0,0,0,3,3,0,0,0,253,364,0,0,0,230,132,0,0,0,0,0,0,0,0,0,25,3,0,0,0,1721,3888,0,0,0,455,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,10048,
34229,48,0,0,1,69,127,0,0,0,0,0,0,0,0,0,53,15,0,0,99,2383,4296,7,0,0,296,23,0,0,0,0,0,0,0,0,0,959,0,0,0,1813,3710,166,0,0,0,24,0,0,0,0,0,194,0,0,0,408,949,0,0,2588,3702,9377,
46196,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,72,19,0,0,117,3757,0,0,0,0,0,0,0,0,0,0,1,0,0,0,630,258,1,0,160,1874,476,2,0,0,1,0,0,0,0,0,333,314,0,0,45,3019,38,0,0,5618,1025,1578,
40401,1,0,0,9,4,5,0,0,0,0,0,0,0,0,0,68,1,0,0,98,6076,78,0,0,402,17,2,0,0,0,1,2,0,0,0,3,1938,5,0,0,2909,2703,12,0,15,98,11,0,0,0,0,32,160,0,0,0,308,62,2,0,4021,333,5759,
42746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,106,0,0,121,2446,0,0,0,1,0,0,0,0,0,0,2,423,0,0,2,647,916,0,0,3689,975,0,0,0,0,0,0,122,0,0,0,474,1030,0,0,329,2298,48,0,5134,1426,2431,
45388,96,0,0,7,2,0,0,0,0,0,0,0,0,0,0,433,48,0,0,124,5003,32,0,0,168,0,0,0,53,0,0,763,0,0,0,188,79,3,0,0,2388,1884,30,0,23,1,4,0,0,0,0,1618,361,0,0,0,648,2,0,0,4223,1598,369,
40985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,2,0,0,119,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320,333,14,0,1,777,4,1,0,0,0,0,0,0,0,0,0,333,6,0,0,2257,58,0,0,6873,13087,307,
47029,13,0,0,18,50,0,0,0,0,0,0,0,0,0,0,198,2,0,0,116,592,43,0,1,22,103,0,0,0,0,0,2074,1,0,0,144,105,0,0,800,499,869,0,0,1004,334,3,593,0,0,0,3170,1457,0,0,2038,529,30,0,0,120,1224,2355,
44276,6,0,0,21,14,2,0,0,0,6,2,0,0,0,2,6,6,0,0,32,489,7,0,0,411,159,626,0,0,0,8,0,0,0,0,0,0,0,0,0,681,1367,16,0,17,1672,138,0,0,0,0,0,0,0,0,0,0,0,1,0,0,382,15189,
45186,0,0,0,31,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,52,464,0,0,0,3554,2128,0,0,0,16,0,0,0,0,0,3,700,7,0,0,2676,36,0,0,63,6228,0,0,0,0,0,0,38,2,0,0,267,1100,0,0,402,2532,27,
47556,2,0,0,99,7,0,0,0,0,0,0,0,0,0,0,14,0,0,0,5,1191,0,0,0,7419,28,0,0,4,6,0,0,0,0,0,0,29,0,0,0,768,416,0,0,0,5095,1,0,0,0,0,0,9,296,0,0,0,2399,0,0,0,77,115,
52747,0,0,0,445,290,0,0,0,0,0,0,0,0,0,0,62,0,0,0,40,2199,0,0,0,4622,0,0,0,619,0,0,3,0,0,0,125,971,0,0,0,582,36,0,0,370,353,2,0,0,0,0,15,944,0,0,16,401,141,0,0,320,227,6,
45008,0,0,0,111,20,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,707,0,0,0,7449,700,0,0,0,250,0,0,3,0,0,0,28,0,0,0,16,528,0,0,0,9289,42,0,0,0,0,0,20,0,0,0,601,173,0,0,0,505,70,
49074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,2,0,0,70,298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,2093,1,0,0,1356,19,0,0,0,0,0,0,0,0,0,0,206,0,0,0,5057,1293,0,0,1855,3535,596,
46323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,51,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,365,0,0,0,974,1759,0,0,0,0,0,0,0,0,0,6,780,0,0,1,4928,177,0,0,11,8167,1714,
52466,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,81,3,0,0,16,722,0,0,0,0,0,0,0,0,0,0,6,0,0,0,28,1268,3,0,0,43,803,0,0,0,0,0,3,0,0,0,0,2447,0,0,0,3772,141,0,0,672,449,2608,
46194,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,106,0,0,0,59,199,1,0,0,0,0,1,0,0,0,1,4,0,0,0,237,3503,5,0,0,147,883,9,0,0,0,4,0,0,0,0,8,1265,0,0,0,3206,1562,5,0,2919,1945,3269,
50282,3,0,0,0,237,16,0,0,0,0,0,0,0,0,0,11,0,0,0,17,128,23,0,0,0,934,2198,0,0,0,1107,0,0,0,0,1,111,0,0,0,5,1061,83,0,0,0,5652,0,0,0,0,0,2,0,0,0,1322,166,0,0,0,370,1807,
40080,15,0,0,0,132,0,0,0,0,0,0,0,0,0,0,22,7,0,0,21,2917,185,0,0,0,5877,103,0,0,3,580,0,0,0,0,0,53,383,0,0,7,435,2,0,0,0,9057,0,0,0,0,0,0,0,0,0,2809,934,80,0,0,1144,690,
48757,59,0,0,9,26,0,0,0,0,0,0,0,0,0,0,318,1,0,0,1582,597,1,0,0,1,1,0,0,0,0,0,0,0,0,0,110,148,4,0,18,436,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5082,167,0,0,2848,1742,3479,
33861,6737,0,0,0,1596,17,0,0,0,0,0,0,0,0,0,112,1,0,0,8,6234,214,0,0,2,258,6782,0,0,0,1,5,0,0,0,1337,326,488,0,0,260,508,408,0,0,0,379,0,0,0,0,0,4375,0,0,9,1586,30,0,0,0,0,2,
44153,78,0,0,0,402,2,0,0,0,0,0,0,0,0,0,19,0,0,0,12,6073,751,0,0,0,658,3983,0,0,0,0,0,0,0,0,0,59,9,0,0,50,462,4464,0,0,0,1153,0,0,0,0,0,0,0,0,0,468,1400,116,0,0,476,748,
41532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,2,7553,2,0,0,0,1,0,0,0,0,0,0,2,0,0,0,194,22,0,0,4,5918,8,0,0,3,2,0,0,0,0,0,9,12,0,0,1,59,14,0,4,234,9952,
52647,18,0,0,24,44,0,0,0,0,0,0,0,0,0,0,12,12,0,0,9,3458,7,0,0,2,17,0,0,0,0,0,0,0,0,0,0,11,1,0,0,3,4028,12,0,0,4,9,0,0,0,0,0,37,0,0,0,1,19,14,0,0,12,5135,
43897,10,0,0,0,4,0,0,0,0,0,0,0,0,0,0,69,1,0,0,72,847,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,513,0,0,0,9005,6493,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1176,0,0,0,806,2609,
53768,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,69,1,0,0,59,532,4,0,0,0,10,6,0,0,0,0,0,0,0,0,0,435,0,0,0,1235,1435,15,0,0,0,23,0,0,0,0,0,0,0,0,0,0,643,0,0,0,2069,5219,
